ORDEM;AUTORES;OBJETIVOS;METODOS;RESULTADOS
1;Yu, F.H., Feng, S., Xu, T.Y., Wang, N.Y.;Fornecer um método mais eficiente e ambientalmente amigável de controle de plantas daninhas no cultivo de arroz.;Utilização de sensoriamento remoto UAV para identificação de plantas daninhas em campos de arroz.;Os resultados mostraram que o uso de sensoriamento remoto UAV é uma ferramenta eficaz para identificação de plantas daninhas em campos de arroz.
2;Fulin Xia2 , Longzhe Quan1,2 *, Zhaoxia Lou2 , Deng Sun2 , Hailong Li1 and Xiaolan Lv3;Fornecer informações sobre o uso de tecnologia avançada para o manejo de ervas daninhas resistentes;Uso de imagens multiespectrais de veículos aéreos não tripulados para identificar e avaliar a resistência de ervas daninhas;Os resultados mostraram que a tecnologia de imagens multiespectrais de veículos aéreos não tripulados pode ser usada para identificar e avaliar a resistência de ervas daninhas com alta precisão
3;INDISPONÍVEL;Desenvolver um sistema de aquisição/gestão de imagens para detecção de ervas daninhas e um sistema de lógica fuzzy para tomada de decisões sobre a localização e quantidade de herbicida a ser aplicado em um campo agrícola.;Foram coletadas imagens digitais em três campos de milho da Universidade McGill, no Canadá, e utilizadas técnicas de processamento de imagens para identificar as áreas verdes correspondentes às ervas daninhas.;Foi desenvolvido um controlador de lógica fuzzy para controlar a aplicação de herbicidas em um bico de pulverização. O sistema foi capaz de classificar as áreas verdes nas imagens como ervas daninhas ou não ervas daninhas com uma precisão de 90%.
4;INDISPONÍVEL;Fornecer uma abordagem mais eficiente e ambientalmente amigável para o manejo de ervas daninhas em sistemas de produção agrícola comercial.;Fusão de dados de sistemas aéreos não tripulados (UAS) com uma plataforma de pulverização para minimizar o uso de produtos químicos na aplicação de controle de ervas daninhas na produção de milho.;A abordagem de controle de ervas daninhas específica do local (SSWC) tem o potencial de reduzir os gastos financeiros em produtos químicos para aplicar uma aplicação em branco de herbicida na produção de milho.
5;UJAR D, ANDREASEN C, BERGE TW, CHACHALIS D, DITTMANN T, GERHARDS R, GISELSSON TM, HAMOUZ P, JAEGER-HANSEN C, JENSEN K, JØRGENSEN RN, KELLER M, LAURSEN M, MIDTIBY HS, NIELSEN J, MULLER S, NORDMEYER H, PETEINATOS G, PAPADOPOULOS A, SVENSGAARD J, WEIS M, CHR;Avaliar os efeitos de herbicidas em plantas de forma não destrutiva;Realização de experimentos de campo com cevada e colza, utilizando diferentes sistemas de sensores para análise da coloração verde das plantas;Foi possível quantificar diferentes sintomas de herbicidas com diferentes sistemas de sensores, o que pode ser útil para o manejo integrado de plantas daninhas
6;INDISPONÍVEL;Celebrar 75 anos de uso de herbicidas sintéticos na agricultura e explorar a história do uso de herbicidas e manejo de plantas daninhas no Sudeste Asiático.;INDISPONÍVEL;INDISPONÍVEL
7;"Hashemi-Beni, Leila; Gholami, Ali; Khot, Lav R.; Slaughter, David C.; Doan, Francheska;";Demonstrar a importância do controle de ervas daninhas na agricultura e como essa tecnologia pode ajudar a melhorar o rendimento e a qualidade das culturas.;Utilização de redes neurais convolucionais profundas para discriminação de ervas daninhas e culturas a partir de imagens de UAS.;Os resultados mostraram que a tecnologia é capaz de discriminar com precisão as ervas daninhas e as culturas, o que pode ajudar a melhorar a eficiência do controle de ervas daninhas na agricultura.
8;Claudio Pedrassoli Junior, Gabriela Vidotto Cavallieri, Francisco Assis da Silva, Geovana Letícia Fernandes, Gisele Alborghetti Nai, Ana Karina Marques Salge, Josiano Guilherme Puhle, Debora Tavares de Resende e Silva, Danillo Roberto Pereira, Fabíola de ;Analisar as lesões alveolares causadas pela exposição crônica a herbicidas agrícolas e destacar a utilidade do processamento de imagem digital nessa análise.;Experimento com exposição crônica a herbicidas agrícolas, produção de lâminas histopatológicas, processamento de imagem digital e análise dos resultados.;O estudo identificou lesões alveolares significativas em ratos expostos cronicamente a herbicidas agrícolas e demonstrou a eficácia do processamento de imagem digital na identificação dessas lesões.
9;Gao, Y., Zhang, Y., Li, Y., & Zhang, X.;Desenvolver um método para identificação de plantas daninhas usando imagens hiperespectrais e aprendizado de máquina.;Foram coletadas imagens hiperespectrais de plantas daninhas e plantas não daninhas em diferentes estágios de crescimento. Em seguida, foram utilizados algoritmos de aprendizado de máquina para classificar as imagens e identificar as plantas daninhas.;O método proposto obteve uma taxa de acerto de mais de 90% na identificação de plantas daninhas em diferentes estágios de crescimento.
10;INDISPONÍVEL;Discutir o uso de Redes Neurais Artificiais para Identificação de Imagens na agricultura;Dividir o conjunto de dados em treinamento e avaliação, utilizar a API de detecção de objetos do TensorFlow, dividir o processo em cinco etapas, utilizar a ferramenta LabelImg para anotação de imagens, salvar as anotações no formato XML do PASCAL Visual Object Classes (VOC);INDISPONÍVEL
11;Joaquin Gutierrez, Angela Ribeiro, Alberto Tellaecche, Xavier Paolo Burgos-Arizzu, Gonzalo Pajares;Desenvolver uma abordagem automática baseada em visão computacional para a detecção e pulverização diferencial de ervas daninhas em culturas de milho.;Extração de atributos independentes da distribuição de ervas daninhas e culturas, bem como do tamanho e forma das células. Seleção aleatória de um subconjunto de 160 imagens para segmentação. Seleção de 10 células de cada imagem segmentada. Classificação de 19% das células como candidatas a serem pulverizadas com base na expertise de agricultores e consultores técnicos.;Desenvolvimento de um método eficaz para a detecção e pulverização diferencial de ervas daninhas em culturas de milho.
12;Fenghua Yu, Zhongyu Jin, Sien Guo, Zhonghui Guo, Honggang Zhang, Tongyu Xu e Chunling Chen;Desenvolver um sistema de aquisição/gestão de imagens para detecção de ervas daninhas e um sistema de lógica fuzzy para tomada de decisões sobre a localização e quantidade de herbicida a ser aplicado em um campo agrícola.;Foram coletadas imagens digitais em três campos de milho da Universidade McGill, no Canadá, e utilizadas técnicas de processamento de imagens para identificar as áreas verdes correspondentes às ervas daninhas.;Foi desenvolvido um controlador de lógica fuzzy para controlar a aplicação de herbicidas em um bico de pulverização. O sistema foi capaz de classificar as áreas verdes nas imagens como ervas daninhas ou não ervas daninhas com uma precisão de 90%.
13;Dharanidharan Arumugam, Calvin Stepan, Ravi Kiran, Thomas Peters, INDISPONÍVEL;Fornecer uma visão geral dos métodos de aprendizado de máquina usados para identificar ervas daninhas em milho;Uso de técnicas de aprendizado de máquina, como redes neurais e máquinas de vetor de suporte, para identificar ervas daninhas em milho;Redução significativa no uso de herbicidas e melhoria na produção de culturas
14;Yun Zhang;Explorar o uso de aprendizado de máquina e tecnologia baseada em visão para melhorar o controle de ervas daninhas na agricultura.;INDISPONÍVEL;INDISPONÍVEL
15;Pignatti, E., Ribeiro, A., & Junior, J. F.;Revisar os métodos de detecção de ervas daninhas baseados em visão computacional;Análise de artigos científicos e revisão bibliográfica;Apresentação dos métodos mais recentes e tecnologias utilizadas para detecção e gerenciamento de ervas daninhas na produção agrícola
16;Liu, H;Desenvolver um método de mapeamento de plantas daninhas para gerenciamento efetivo em áreas de cultivo sem aração;Desenvolvimento de um sistema de visão computacional para mapeamento de plantas daninhas em áreas de cultivo sem aração;Desenvolvimento de um método efetivo de mapeamento de plantas daninhas para gerenciamento em áreas de cultivo sem aração
17;Mátyás Árvai, János Mészáros, Zsófia Kovács, Eric C. Brevik, László Pásztor, Csongor I;Desenvolver um método de detecção automática e mapeamento de tocas de esquilo terrestre europeu em imagens multiespectrais e hiperespectrais baseadas em UAV.;Processamento de imagens aéreas por meio de software fotogramétrico e classificação por algoritmos de aprendizado de máquina implementados em um script R personalizado. Estudo do efeito da altura da grama na detecção de sucesso.;A classificação bem-sucedida pode ser realizada em imagens de faixa visível RGB e hiperespectrais. A resolução espacial apropriada (abaixo da faixa de cm) e a presença de grama alta são fatores-chave mais importantes do que o número de bandas espectrais.
18;Xiaojun Jin, INDISPONÍVEL;Avaliar a eficácia do uso de redes neurais convolucionais profundas (DCNNs) para discriminar ervas daninhas em grama com base em sua suscetibilidade a herbicidas inibidores de ACCase e auxinas sintéticas.;Uso de redes neurais convolucionais profundas (DCNNs) para discriminar ervas daninhas em grama com base em sua suscetibilidade a herbicidas inibidores de ACCase e auxinas sintéticas.;INDISPONÍVEL
19;INDISPONÍVEL;Fornecer informações sobre o uso de tecnologia avançada para o manejo de ervas daninhas resistentes;Uso de imagens multiespectrais de veículos aéreos não tripulados para identificar e avaliar a resistência de ervas daninhas;Os resultados mostraram que a tecnologia de imagens multiespectrais de veículos aéreos não tripulados pode ser usada para identificar e avaliar a resistência de ervas daninhas com alta precisão
20;XJ, YC, JY, TL, PM;Explorar uma nova estratégia para detectar ervas daninhas em gramados treinando modelos de aprendizado profundo para identificar ervas daninhas suscetíveis a herbicidas.;Treinamento de redes neurais convolucionais para identificar ervas daninhas suscetíveis a herbicidas.;Alta precisão na detecção e distinção de certas espécies de ervas daninhas, mas também destacou os desafios na detecção de ervas daninhas com morfologia semelhante.
21;Claudio Pedrassoli Junior, Gabriela Vidotto Cavallieri, Francisco Assis da Silva, Geovana Letícia Fernandes, Gisele Alborghetti Nai, Ana Karina Marques Salge, Josiano Guilherme Puhle, Debora Tavares de Resende e Silva, Danillo Roberto Pereira, Fabíola de ;Analisar as lesões alveolares causadas pela exposição crônica a herbicidas agrícolas e destacar a utilidade do processamento de imagem digital nessa análise.;Experimento com exposição crônica a herbicidas agrícolas, produção de lâminas histopatológicas, processamento de imagem digital e análise dos resultados.;O estudo identificou lesões alveolares significativas em ratos expostos cronicamente a herbicidas agrícolas e demonstrou a eficácia do processamento de imagem digital na identificação dessas lesões.
22;Lin, P., Contreras, M.A., Dai, R., Zhang, J.;To present an automatic machine vision prototype in the visible range based on video processing and network-cultural classification algorithm for accurate identification and classification of Marfona potato plant and five weed species;Video processing and meta-heuristic classifiers;The prototype was able to accurately identify and classify potato plants and weed samples
23;Morteza Dehghani, Yadollah Abaspour-Gilandeh, Jose Luis Hernandez-Hernandez, Miguel Hernandez-Hernandez, and Juan Ignacio Arribas;Desenvolver um sistema de aprendizado de máquina de visão computacional estéreo automatizado para classificação de ervas daninhas em campos de arroz para gerenciamento de ervas daninhas específico do local.;Extração de características de cor e forma de imagens de ervas daninhas usando seis espaços de cores e índices de vegetação. Foram extraídas 127 características de cor e 29 características de forma para cada objeto. O sistema de aprendizado de máquina foi treinado com imagens rotuladas de ervas daninhas e plantas de arroz.;O sistema de aprendizado de máquina alcançou uma taxa de classificação de 96,5% para ervas daninhas e 98,3% para plantas de arroz. O sistema também foi capaz de identificar ervas daninhas em diferentes estágios de crescimento.
24;Orka, N.A.O., M.N.U.;Fornecer uma visão geral das técnicas de visão computacional baseadas em aprendizado profundo para avaliação de estresse abiótico em culturas.;Revisão sistemática com seleção de artigos e extração de dados utilizando formulário específico.;Apresentação de técnicas de visão computacional baseadas em aprendizado profundo para avaliação de estresse abiótico em culturas.
25;JY, AS, NB, ZC, SS;Demonstrar como a aplicação precisa de herbicidas pode reduzir o custo de controle de ervas daninhas em sistemas de manejo de gramados.;Treinamento de modelos de redes neurais convolucionais de aprendizado profundo para detecção de ervas daninhas em imagens de azevém perene.;Os modelos treinados apresentaram alta precisão na detecção de ervas daninhas em imagens de azevém perene.
26;;Desenvolver um sistema de localização automática em tempo real de plantas de tomate e pakchoi usando técnicas de sensoriamento integrado baseadas em sinalização de culturas.;O sistema foi desenvolvido com base em sensores de câmera e marcação de cores. Foram realizados experimentos para avaliar o desempenho do sistema na identificação de rótulos de plantas.;O sistema desenvolvido conseguiu localizar com sucesso plantas de tomate e pakchoi em tempo real, com alta precisão na identificação de rótulos de plantas.
27;;Desenvolver um modelo de identificação de ervas daninhas em milharais usando redes neurais convolucionais;Utilização de redes neurais convolucionais para treinar o modelo de identificação de ervas daninhas em milharais;O modelo SE-VGG16 apresentou uma precisão média de 99,67%, superando outros modelos multiscale clássicos e avançados
28;;Propor um classificador híbrido CNN-SVM para melhorar a precisão da classificação de sementes de colza de inverno e ervas daninhas em campos.;Utilização de uma rede neural convolucional profunda com classificador SVM para reconhecimento de ervas daninhas em campos de colza de inverno.;O classificador híbrido CNN-SVM proposto melhorou significativamente a precisão da classificação de sementes de colza de inverno e ervas daninhas em campos.
29;"	W-HS, J-LL, H-YZ, YP";Desenvolver um sistema ultrassônico para detecção de plantas daninhas em culturas de cereais;Utilização de um sensor de distância ultrassônico para determinar alturas de plantas e detectar infestações de plantas daninhas em campos agrícolas;Desenvolvimento de um sistema eficiente para detecção de plantas daninhas em culturas de cereais
30;;Desenvolver um modelo fuzzy para diferenciar plantas de amendoim de plantas daninhas de folhas largas usando características de imagem;Combinação de técnicas de árvore de decisão e lógica fuzzy;Alta precisão na distinção entre diferentes plantas
31;;Desenvolver um método para identificar ervas daninhas de soja em ambientes de campo complexos;Coleta de dados de imagens de ervas daninhas em campo, pré-processamento de imagens, uso do algoritmo de recurso ultraverde (2 g-rb) para extrair informações de ervas daninhas e culturas, desenvolvimento de um modelo UNet aprimorado e mecanismo de atenção de canal para identificação de ervas daninhas;O modelo UNet aprimorado e mecanismo de atenção de canal alcançou uma precisão média de 96,7% na identificação de ervas daninhas de soja em ambientes de campo complexos
32;;Apresentar um modelo de segmentação de ervas daninhas para imagens de UAV de campos de sorgo;Modelo de segmentação combinado de desfocagem;Auxílio na gestão eficiente e específica de ervas daninhas
33;;Desenvolver um sistema de classificação de ervas daninhas em campos de milho usando técnicas de aprendizado de máquina;Utilização de técnicas de aprendizado raso e profundo para classificar imagens de várias plantas em campos de milho;Os resultados mostraram que o sistema de classificação desenvolvido foi capaz de identificar e classificar com precisão as ervas daninhas em campos de milho
34;;Desenvolver uma estratégia para distinguir entre gramíneas e ervas daninhas de folhas largas em imagens de campo externo usando descritores de forma e um método de tomada de decisão difusa.;"O método proposto consiste em quatro etapas: (1) segmentação da cobertura vegetal e definição de regiões; (2) rotulagem de regiões desconectadas; (3) extração dos sete momentos invariantes de Hu e seis descritores de forma geométrica para cada região; e (4) classificação de regiões monocotiledôneas e dicotiledôneas por meio de um método de tomada de decisão. Vários métodos de tomada de decisão são analisados neste artigo.";Os resultados mostram que a abordagem proposta é capaz de classificar com sucesso as ervas daninhas em imagens de campo externo, com uma taxa de precisão de 92,5% para gramíneas e 91,3% para ervas daninhas de folhas largas.
35;;Demonstrar uma abordagem de rotulagem semântica para mapeamento preciso de ervas daninhas em imagens de alta resolução de UAV;Coleta de dados em um campo de arroz na China, aplicação de algoritmos de processamento de imagens e análise de resultados;Mapeamento preciso de ervas daninhas em imagens de alta resolução de UAV
36;"	YOLOX-based blue laser weeding robot in corn field";Desenvolver um robô de deservagem a laser baseado em YOLOX para detecção e eliminação precisa de ervas daninhas em campos de milho.;Usando uma rede neural convolucional YOLOX e um emissor de laser de braço robótico, o robô foi treinado para detectar e eliminar ervas daninhas em campos de milho.;O robô de deservagem a laser baseado em YOLOX foi capaz de detectar e eliminar ervas daninhas com uma precisão de 98,5% em campos de milho. Além disso, o robô foi capaz de reduzir significativamente o tempo e o custo associados à deservagem manual.
37;;Extrair o estado da arte, identificar pesquisas acadêmicas publicadas relacionadas ao uso de DL na detecção de ervas daninhas, entender o conteúdo desses artigos, classificar os resultados usando diferentes métodos de análise, identificar lacunas ou limitações por meio dessas classificações e propor diretrizes e direções para motivar e aprimorar a pesquisa atual.;Realização de uma revisão sistemática da literatura, com critérios de inclusão e exclusão específicos, busca em fontes digitais selecionadas e aplicação de classificação temática aos artigos selecionados.;Foram identificados 105 artigos relevantes, que foram classificados e analisados. Os resultados indicam que o uso de DL na detecção de ervas daninhas é uma área de pesquisa em crescimento, com várias abordagens e técnicas sendo exploradas.
38;;Desenvolver uma abordagem para detectar e classificar ervas daninhas em campos agrícolas usando imagens multiespectrais de UAV.;A abordagem proposta é baseada em saliência visual e aprendizado profundo.;Os resultados mostram que a abordagem proposta supera outras abordagens existentes em termos de precisão de detecção e classificação de ervas daninhas.
39;;Apresentar uma abordagem baseada em atenção visual para reconhecer plantas cultivadas em campos com crescimento proeminente de ervas daninhas, que é um processo fundamental para o controle robótico de ervas daninhas na agricultura de precisão.;"Os experimentos foram divididos em três partes: demonstração de que as plantas cultivadas em imagens de campo apresentam saliência que pode ser percebida por um modelo de atenção visual; comparação de modelos com diferentes backbones e níveis de redução de canal para determinar o melhor design DSS leve para a tarefa de reconhecimento de culturas; e comparação da precisão e eficiência do método proposto com dois dos melhores métodos de reconhecimento de culturas atualmente disponíveis.";Os resultados mostraram que o método proposto superou os métodos de referência em termos de precisão e eficiência, e que a abordagem baseada em atenção visual é uma técnica promissora para o reconhecimento de culturas em campos com crescimento proeminente de ervas daninhas.
40;;Desenvolver um modelo híbrido de CNN para classificação de Rumex Obtusifolius em pastagens;Utilização de duas bases de dados de imagens RGB de plantas de Rumex em pastagens, aplicação de métricas como acurácia, precisão, recall e F1-score para avaliação do modelo;Desenvolvimento de um modelo híbrido de CNN com alta acurácia na classificação de plantas de Rumex em pastagens, oferecendo uma solução mais eficiente e menos prejudicial ao meio ambiente do que os métodos de remoção manual ou química
41;;Demonstrar o impacto negativo do crescimento descontrolado de plantas daninhas na produção agrícola e como a identificação de regiões infestadas pode ajudar no tratamento químico seletivo. Apresentar avanços na análise de imagens de fazendas que resultaram em soluções para identificar plantas daninhas usando métodos de aprendizado semi-supervisionado, que são mais economicamente viáveis para agricultores individuais.;INDISPONÍVEL;INDISPONÍVEL
42;W.-J. Hu, NAIXUE XIONG, ERNST BEKKERING;Realizar um estudo sobre o sistema MDFC-ResNet, um sistema IoT agrícola que reconhece com precisão doenças em plantações.;Os autores receberam apoio de várias organizações para conduzir esta pesquisa, e seus resultados foram publicados no jornal IEEE Access.;INDISPONÍVEL
